Iteration,empty,normal,H,G,GH,A,AH,AG,AGH,total_cells,invasive_percent
37,2450,48,0,0,0,2,0,0,0,50,0.04
38,2450,48,0,0,0,2,0,0,0,50,0.04
39,2449,48,1,0,0,2,0,0,0,51,0.058823529411764705
40,2449,48,1,0,0,2,0,0,0,51,0.058823529411764705
41,2449,48,1,0,0,2,0,0,0,51,0.058823529411764705
42,2448,48,2,0,0,2,0,0,0,52,0.07692307692307693
43,2448,48,2,0,0,2,0,0,0,52,0.07692307692307693
44,2446,48,4,0,0,2,0,0,0,54,0.1111111111111111
45,2446,48,4,0,0,2,0,0,0,54,0.1111111111111111
46,2442,48,8,0,0,2,0,0,0,58,0.1724137931034483
47,2442,48,8,0,0,2,0,0,0,58,0.1724137931034483
48,2437,48,13,0,0,2,0,0,0,63,0.23809523809523808
49,2436,48,14,0,0,2,0,0,0,64,0.25
50,2431,48,19,0,0,2,0,0,0,69,0.30434782608695654
51,2429,48,21,0,0,2,0,0,0,71,0.323943661971831
52,2423,48,27,0,0,2,0,0,0,77,0.37662337662337664
53,2421,48,29,0,0,2,0,0,0,79,0.3924050632911392
54,2415,48,35,0,0,2,0,0,0,85,0.43529411764705883
55,2411,48,39,0,0,2,0,0,0,89,0.4606741573033708
56,2406,48,44,0,0,2,0,0,0,94,0.48936170212765956
57,2402,48,48,0,0,2,0,0,0,98,0.5102040816326531
58,2398,48,52,0,0,2,0,0,0,102,0.5294117647058824
59,2392,48,58,0,0,2,0,0,0,108,0.5555555555555556
60,2388,48,62,0,0,2,0,0,0,112,0.5714285714285714
61,2380,48,70,0,0,2,0,0,0,120,0.6
62,2377,48,73,0,0,2,0,0,0,123,0.6097560975609756
63,2368,48,82,0,0,2,0,0,0,132,0.6363636363636364
64,2364,48,86,0,0,2,0,0,0,136,0.6470588235294118
65,2353,48,97,0,0,2,0,0,0,147,0.673469387755102
66,2350,48,100,0,0,2,0,0,0,150,0.68
67,2340,48,110,0,0,2,0,0,0,160,0.7
68,2337,48,113,0,0,2,0,0,0,163,0.7055214723926381
69,2330,48,120,0,0,2,0,0,0,170,0.7176470588235294
70,2322,48,128,0,0,2,0,0,0,178,0.7303370786516854
71,2318,48,132,0,0,2,0,0,0,182,0.7362637362637363
72,2312,48,138,0,0,2,0,0,0,188,0.7446808510638298
73,2307,48,143,0,0,2,0,0,0,193,0.7512953367875648
74,2301,48,149,0,0,2,0,0,0,199,0.7587939698492462
75,2293,48,157,0,0,2,0,0,0,207,0.7681159420289855
76,2287,48,163,0,0,2,0,0,0,213,0.7746478873239436
77,2281,48,169,0,0,2,0,0,0,219,0.7808219178082192
78,2277,48,173,0,0,2,0,0,0,223,0.7847533632286996
79,2266,48,184,0,0,2,0,0,0,234,0.7948717948717948
80,2260,48,190,0,0,2,0,0,0,240,0.8
81,2253,48,197,0,0,2,0,0,0,247,0.805668016194332
82,2251,48,199,0,0,2,0,0,0,249,0.8072289156626506
83,2243,48,207,0,0,2,0,0,0,257,0.8132295719844358
84,2233,48,217,0,0,2,0,0,0,267,0.8202247191011236
85,2224,48,226,0,0,2,0,0,0,276,0.8260869565217391
86,2217,48,233,0,0,2,0,0,0,283,0.8303886925795053
87,2212,48,238,0,0,2,0,0,0,288,0.8333333333333334
88,2206,48,244,0,0,2,0,0,0,294,0.8367346938775511
89,2194,48,256,0,0,2,0,0,0,306,0.8431372549019608
90,2191,48,259,0,0,2,0,0,0,309,0.8446601941747572
91,2183,48,267,0,0,2,0,0,0,317,0.8485804416403786
92,2176,48,274,0,0,2,0,0,0,324,0.8518518518518519
93,2169,48,281,0,0,2,0,0,0,331,0.8549848942598187
94,2164,48,286,0,0,2,0,0,0,336,0.8571428571428571
95,2155,48,295,0,0,2,0,0,0,345,0.8608695652173913
96,2147,48,303,0,0,2,0,0,0,353,0.8640226628895185
97,2139,48,311,0,0,2,0,0,0,361,0.8670360110803325
98,2128,48,322,0,0,2,0,0,0,372,0.8709677419354839
99,2119,48,331,0,0,2,0,0,0,381,0.8740157480314961
100,2115,48,335,0,0,2,0,0,0,385,0.8753246753246753
101,2103,48,347,0,0,2,0,0,0,397,0.8790931989924433
102,2098,48,352,0,0,2,0,0,0,402,0.8805970149253731
103,2086,48,364,0,0,2,0,0,0,414,0.8840579710144928
104,2082,48,368,0,0,2,0,0,0,418,0.8851674641148325
105,2073,48,377,0,0,2,0,0,0,427,0.8875878220140515
106,2067,48,383,0,0,2,0,0,0,433,0.8891454965357968
107,2058,48,392,0,0,2,0,0,0,442,0.8914027149321267
108,2049,48,401,0,0,2,0,0,0,451,0.893569844789357
109,2040,48,410,0,0,2,0,0,0,460,0.8956521739130435
110,2029,48,421,0,0,2,0,0,0,471,0.8980891719745223
111,2023,48,427,0,0,2,0,0,0,477,0.89937106918239
112,2013,48,437,0,0,2,0,0,0,487,0.9014373716632443
113,2013,48,437,0,0,2,0,0,0,487,0.9014373716632443
114,2003,48,447,0,0,2,0,0,0,497,0.903420523138833
115,1993,47,458,0,0,2,0,0,0,507,0.9072978303747534
116,1985,47,466,0,0,2,0,0,0,515,0.9087378640776699
117,1981,47,470,0,0,2,0,0,0,519,0.9094412331406551
118,1973,47,478,0,0,2,0,0,0,527,0.9108159392789373
119,1962,47,489,0,0,2,0,0,0,538,0.912639405204461
120,1956,47,495,0,0,2,0,0,0,544,0.9136029411764706
121,1943,47,508,0,0,2,0,0,0,557,0.9156193895870736
122,1941,47,510,0,0,2,0,0,0,559,0.9159212880143113
123,1933,47,518,0,0,2,0,0,0,567,0.9171075837742504
124,1922,47,529,0,0,2,0,0,0,578,0.9186851211072664
125,1913,47,538,0,0,2,0,0,0,587,0.919931856899489
126,1905,47,546,0,0,2,0,0,0,595,0.9210084033613445
127,1897,47,554,0,0,2,0,0,0,603,0.9220563847429519
128,1889,47,562,0,0,2,0,0,0,611,0.9230769230769231
129,1875,47,576,0,0,2,0,0,0,625,0.9248
130,1868,47,583,0,0,2,0,0,0,632,0.9256329113924051
131,1856,47,595,0,0,2,0,0,0,644,0.9270186335403726
132,1847,47,604,0,0,2,0,0,0,653,0.9280245022970903
133,1839,47,612,0,0,2,0,0,0,661,0.9288956127080181
134,1836,47,615,0,0,2,0,0,0,664,0.9292168674698795
135,1827,47,624,0,0,2,0,0,0,673,0.9301634472511144
136,1823,47,628,0,0,2,0,0,0,677,0.930576070901034
137,1814,47,637,0,0,2,0,0,0,686,0.9314868804664723
138,1816,47,635,0,0,2,0,0,0,684,0.9312865497076024
139,1807,47,644,0,0,2,0,0,0,693,0.9321789321789322
140,1803,47,647,0,0,2,1,0,0,697,0.9325681492109039
141,1791,47,659,0,0,2,1,0,0,709,0.9337094499294781
142,1789,47,661,0,0,2,1,0,0,711,0.9338959212376934
143,1780,47,670,0,0,2,1,0,0,720,0.9347222222222222
144,1776,47,674,0,0,2,1,0,0,724,0.9350828729281768
145,1772,47,678,0,0,2,1,0,0,728,0.9354395604395604
146,1766,47,684,0,0,2,1,0,0,734,0.9359673024523161
147,1762,47,688,0,0,2,1,0,0,738,0.9363143631436315
148,1761,47,689,0,0,2,1,0,0,739,0.9364005412719891
149,1757,47,693,0,0,2,1,0,0,743,0.9367429340511441
150,1757,47,693,0,0,2,1,0,0,743,0.9367429340511441
151,1750,47,700,0,0,2,1,0,0,750,0.9373333333333334
152,1746,47,704,0,0,2,1,0,0,754,0.9376657824933687
153,1734,47,716,0,0,2,1,0,0,766,0.9386422976501305
154,1735,47,715,0,0,2,1,0,0,765,0.938562091503268
155,1733,47,717,0,0,2,1,0,0,767,0.9387222946544981
156,1729,47,721,0,0,2,1,0,0,771,0.9390402075226978
157,1723,47,727,0,0,2,1,0,0,777,0.9395109395109396
158,1724,47,726,0,0,2,1,0,0,776,0.9394329896907216
159,1716,47,734,0,0,2,1,0,0,784,0.9400510204081632
160,1708,47,742,0,0,2,1,0,0,792,0.9406565656565656
161,1708,47,742,0,0,2,1,0,0,792,0.9406565656565656
162,1704,47,746,0,0,2,1,0,0,796,0.9409547738693468
163,1700,47,750,0,0,2,1,0,0,800,0.94125
164,1700,47,750,0,0,2,1,0,0,800,0.94125
165,1695,47,755,0,0,2,1,0,0,805,0.9416149068322981
166,1693,47,757,0,0,2,1,0,0,807,0.9417596034696406
167,1690,47,760,0,0,2,1,0,0,810,0.9419753086419753
168,1686,47,764,0,0,2,1,0,0,814,0.9422604422604423
169,1685,47,765,0,0,2,1,0,0,815,0.9423312883435583
170,1682,47,768,0,0,2,1,0,0,818,0.9425427872860636
171,1677,47,773,0,0,2,1,0,0,823,0.9428918590522479
172,1671,47,779,0,0,2,1,0,0,829,0.9433051869722557
173,1672,47,778,0,0,2,1,0,0,828,0.9432367149758454
174,1669,47,781,0,0,2,1,0,0,831,0.9434416365824309
175,1668,47,782,0,0,2,1,0,0,832,0.9435096153846154
176,1659,47,791,0,0,2,1,0,0,841,0.9441141498216409
177,1651,47,799,0,0,2,1,0,0,849,0.944640753828033
178,1644,47,806,0,0,2,1,0,0,856,0.9450934579439252
179,1638,47,812,0,0,2,1,0,0,862,0.9454756380510441
180,1635,47,815,0,0,2,1,0,0,865,0.945664739884393
181,1632,47,818,0,0,2,1,0,0,868,0.945852534562212
182,1629,47,821,0,0,2,1,0,0,871,0.9460390355912744
183,1624,47,826,0,0,2,1,0,0,876,0.9463470319634704
184,1622,47,828,0,0,2,1,0,0,878,0.9464692482915718
185,1621,47,829,0,0,2,1,0,0,879,0.9465301478953356
186,1623,47,827,0,0,2,1,0,0,877,0.9464082098061574
187,1624,47,826,0,0,2,1,0,0,876,0.9463470319634704
188,1624,47,826,0,0,2,1,0,0,876,0.9463470319634704
189,1627,47,823,0,0,2,1,0,0,873,0.9461626575028637
190,1630,47,819,0,0,2,2,0,0,870,0.9459770114942528
191,1627,47,822,0,0,2,2,0,0,873,0.9461626575028637
192,1622,47,827,0,0,2,2,0,0,878,0.9464692482915718
193,1621,47,828,0,0,2,2,0,0,879,0.9465301478953356
194,1620,47,829,0,0,2,2,0,0,880,0.946590909090909
195,1616,47,833,0,0,2,2,0,0,884,0.9468325791855203
196,1615,47,834,0,0,2,2,0,0,885,0.9468926553672317
197,1616,47,833,0,0,2,2,0,0,884,0.9468325791855203
198,1615,47,834,0,0,2,2,0,0,885,0.9468926553672317
199,1611,47,838,0,0,2,2,0,0,889,0.9471316085489314
200,1612,47,835,0,1,2,3,0,0,888,0.9470720720720721
201,1608,47,839,0,1,2,3,0,0,892,0.9473094170403588
202,1607,47,840,0,1,2,3,0,0,893,0.9473684210526315
203,1603,47,842,0,3,2,3,0,0,897,0.947603121516165
204,1597,47,848,0,3,2,3,0,0,903,0.9479512735326688
205,1590,47,855,0,3,2,3,0,0,910,0.9483516483516483
206,1591,47,854,0,3,2,3,0,0,909,0.9482948294829483
207,1589,46,857,0,3,2,3,0,0,911,0.9495060373216246
208,1595,46,851,0,3,2,3,0,0,905,0.949171270718232
209,1593,46,853,0,3,2,3,0,0,907,0.9492833517089305
210,1589,46,856,0,4,2,3,0,0,911,0.9495060373216246
211,1586,46,859,0,4,2,3,0,0,914,0.949671772428884
212,1586,46,859,0,4,2,3,0,0,914,0.949671772428884
213,1582,46,863,0,4,2,3,0,0,918,0.9498910675381264
214,1579,46,866,0,4,2,3,0,0,921,0.9500542888165038
215,1577,46,868,0,4,2,3,0,0,923,0.9501625135427952
216,1580,46,865,0,4,2,3,0,0,920,0.95
217,1581,46,864,0,4,2,3,0,0,919,0.9499455930359086
218,1580,46,865,0,4,2,3,0,0,920,0.95
219,1575,46,870,0,4,2,3,0,0,925,0.9502702702702702
220,1567,45,879,0,4,2,3,0,0,933,0.9517684887459807
221,1569,45,877,0,4,2,3,0,0,931,0.9516648764769066
222,1571,45,875,0,4,2,3,0,0,929,0.9515608180839612
223,1567,45,879,0,4,2,3,0,0,933,0.9517684887459807
224,1567,45,878,0,4,2,4,0,0,933,0.9517684887459807
225,1565,45,880,0,4,2,4,0,0,935,0.9518716577540107
226,1564,45,881,0,4,2,4,0,0,936,0.9519230769230769
227,1564,45,881,0,4,2,4,0,0,936,0.9519230769230769
228,1564,45,881,0,4,2,4,0,0,936,0.9519230769230769
229,1564,45,882,0,3,2,4,0,0,936,0.9519230769230769
230,1567,45,879,0,3,2,4,0,0,933,0.9517684887459807
231,1567,45,879,0,3,2,4,0,0,933,0.9517684887459807
232,1565,45,880,0,4,2,4,0,0,935,0.9518716577540107
233,1562,45,883,0,4,2,4,0,0,938,0.9520255863539445
234,1563,45,881,0,5,2,4,0,0,937,0.951974386339381
235,1561,45,884,0,4,2,4,0,0,939,0.952076677316294
236,1559,45,885,0,4,2,5,0,0,941,0.9521785334750266
237,1555,45,887,0,5,2,6,0,0,945,0.9523809523809523
238,1558,45,884,0,5,2,6,0,0,942,0.9522292993630573
239,1560,45,882,0,5,2,6,0,0,940,0.9521276595744681
240,1558,45,884,0,5,2,6,0,0,942,0.9522292993630573
241,1557,45,885,0,5,2,6,0,0,943,0.9522799575821845
242,1556,45,886,0,5,2,6,0,0,944,0.9523305084745762
243,1550,45,892,0,5,2,6,0,0,950,0.9526315789473684
244,1548,45,894,0,5,2,6,0,0,952,0.9527310924369747
245,1545,45,897,0,5,2,6,0,0,955,0.9528795811518325
246,1546,45,896,0,5,2,6,0,0,954,0.9528301886792453
247,1553,45,889,0,5,2,6,0,0,947,0.9524815205913411
248,1550,45,892,0,5,2,6,0,0,950,0.9526315789473684
249,1544,45,898,0,5,2,6,0,0,956,0.952928870292887
250,1546,45,896,0,5,2,6,0,0,954,0.9528301886792453
251,1547,45,895,0,5,2,6,0,0,953,0.9527806925498427
252,1553,45,889,0,5,2,6,0,0,947,0.9524815205913411
253,1552,45,890,0,5,2,6,0,0,948,0.9525316455696202
254,1549,45,893,0,5,2,6,0,0,951,0.9526813880126183
255,1547,45,895,0,5,2,6,0,0,953,0.9527806925498427
256,1545,45,894,0,8,2,6,0,0,955,0.9528795811518325
257,1545,45,895,0,7,2,6,0,0,955,0.9528795811518325
258,1541,45,898,0,8,2,6,0,0,959,0.9530761209593326
259,1541,45,897,0,9,2,6,0,0,959,0.9530761209593326
260,1545,45,893,0,9,2,6,0,0,955,0.9528795811518325
261,1546,45,891,0,10,2,6,0,0,954,0.9528301886792453
262,1546,45,892,0,9,2,6,0,0,954,0.9528301886792453
263,1543,45,895,0,9,2,6,0,0,957,0.9529780564263323
264,1544,45,895,0,8,2,6,0,0,956,0.952928870292887
265,1542,45,897,0,8,2,6,0,0,958,0.9530271398747391
266,1541,45,897,0,9,2,6,0,0,959,0.9530761209593326
267,1542,45,897,0,8,2,6,0,0,958,0.9530271398747391
268,1543,45,896,0,8,2,6,0,0,957,0.9529780564263323
269,1535,45,903,0,9,2,6,0,0,965,0.9533678756476683
270,1536,45,903,0,8,2,6,0,0,964,0.9533195020746889
271,1531,45,908,0,8,2,6,0,0,969,0.9535603715170279
272,1534,45,905,0,8,2,6,0,0,966,0.953416149068323
273,1536,45,904,0,7,2,6,0,0,964,0.9533195020746889
274,1528,45,911,0,8,2,6,0,0,972,0.9537037037037037
275,1526,45,914,0,7,2,6,0,0,974,0.9537987679671458
276,1527,45,911,0,9,2,6,0,0,973,0.9537512846865365
277,1530,45,907,0,10,2,6,0,0,970,0.9536082474226805
278,1532,45,904,0,11,2,6,0,0,968,0.9535123966942148
279,1532,45,903,0,12,2,6,0,0,968,0.9535123966942148
280,1538,45,895,0,13,2,7,0,0,962,0.9532224532224532
281,1543,45,891,0,12,2,7,0,0,957,0.9529780564263323
282,1545,45,890,0,11,2,7,0,0,955,0.9528795811518325
283,1540,45,895,0,11,2,7,0,0,960,0.953125
284,1531,45,903,0,12,2,7,0,0,969,0.9535603715170279
285,1533,45,901,0,12,2,7,0,0,967,0.953464322647363
286,1535,45,899,0,12,2,7,0,0,965,0.9533678756476683
287,1535,45,899,0,12,2,7,0,0,965,0.9533678756476683
288,1540,45,895,0,12,2,6,0,0,960,0.953125
289,1540,45,894,0,12,2,7,0,0,960,0.953125
290,1530,45,903,0,12,2,8,0,0,970,0.9536082474226805
291,1520,45,913,0,12,2,8,0,0,980,0.9540816326530612
292,1523,45,910,0,12,2,8,0,0,977,0.9539406345957011
293,1532,45,901,0,12,2,8,0,0,968,0.9535123966942148
294,1536,45,898,0,11,2,8,0,0,964,0.9533195020746889
295,1533,45,901,0,11,2,8,0,0,967,0.953464322647363
296,1525,45,908,0,12,2,8,0,0,975,0.9538461538461539
297,1523,45,911,0,11,2,8,0,0,977,0.9539406345957011
298,1516,45,916,0,13,2,8,0,0,984,0.9542682926829268
299,1519,45,912,0,14,2,8,0,0,981,0.9541284403669725
300,1519,45,913,0,13,2,8,0,0,981,0.9541284403669725
301,1522,45,909,0,13,2,9,0,0,978,0.9539877300613497
302,1524,45,907,0,13,2,9,0,0,976,0.9538934426229508
303,1522,45,909,0,13,2,9,0,0,978,0.9539877300613497
304,1529,45,901,0,14,2,9,0,0,971,0.9536560247167868
305,1533,45,897,0,14,2,9,0,0,967,0.953464322647363
306,1526,45,903,0,14,2,10,0,0,974,0.9537987679671458
307,1522,45,907,0,14,2,10,0,0,978,0.9539877300613497
308,1523,45,904,0,16,2,10,0,0,977,0.9539406345957011
309,1531,45,896,0,15,2,11,0,0,969,0.9535603715170279
310,1538,45,889,0,15,2,11,0,0,962,0.9532224532224532
311,1539,45,886,0,17,2,11,0,0,961,0.9531737773152965
312,1539,45,887,0,16,2,11,0,0,961,0.9531737773152965
313,1542,45,883,0,16,2,12,0,0,958,0.9530271398747391
314,1532,45,892,0,17,2,12,0,0,968,0.9535123966942148
315,1534,45,890,0,17,2,12,0,0,966,0.953416149068323
316,1541,45,883,0,17,2,12,0,0,959,0.9530761209593326
317,1547,45,877,0,17,2,12,0,0,953,0.9527806925498427
318,1548,45,875,0,18,2,12,0,0,952,0.9527310924369747
319,1554,45,867,0,20,2,12,0,0,946,0.952431289640592
320,1555,45,866,0,20,2,12,0,0,945,0.9523809523809523
321,1557,45,862,0,22,2,12,0,0,943,0.9522799575821845
322,1561,45,856,0,23,2,13,0,0,939,0.952076677316294
323,1551,45,860,0,28,2,14,0,0,949,0.9525816649104321
324,1555,45,856,0,28,2,14,0,0,945,0.9523809523809523
325,1545,45,866,0,27,2,15,0,0,955,0.9528795811518325
326,1537,45,872,0,29,2,15,0,0,963,0.9532710280373832
327,1543,45,864,0,31,2,15,0,0,957,0.9529780564263323
328,1552,45,856,0,30,2,15,0,0,948,0.9525316455696202
329,1553,45,854,0,31,2,15,0,0,947,0.9524815205913411
330,1549,45,858,0,31,2,15,0,0,951,0.9526813880126183
331,1547,45,858,0,32,2,16,0,0,953,0.9527806925498427
332,1536,45,867,0,34,2,16,0,0,964,0.9533195020746889
333,1533,45,870,0,34,2,16,0,0,967,0.953464322647363
334,1533,45,870,0,34,2,16,0,0,967,0.953464322647363
335,1543,45,858,0,35,2,17,0,0,957,0.9529780564263323
336,1538,45,863,0,35,2,17,0,0,962,0.9532224532224532
337,1534,45,868,0,33,2,18,0,0,966,0.953416149068323
338,1537,45,866,0,32,2,18,0,0,963,0.9532710280373832
339,1534,45,868,0,33,2,18,0,0,966,0.953416149068323
340,1544,45,857,0,34,2,18,0,0,956,0.952928870292887
341,1548,45,852,0,35,2,18,0,0,952,0.9527310924369747
342,1535,45,862,0,37,2,19,0,0,965,0.9533678756476683
343,1541,45,854,0,39,2,19,0,0,959,0.9530761209593326
344,1542,45,850,0,41,2,20,0,0,958,0.9530271398747391
345,1542,45,848,0,42,2,21,0,0,958,0.9530271398747391
346,1544,45,846,0,42,2,21,0,0,956,0.952928870292887
347,1537,45,852,0,42,2,22,0,0,963,0.9532710280373832
348,1548,45,844,0,39,2,22,0,0,952,0.9527310924369747
349,1541,45,849,0,41,2,22,0,0,959,0.9530761209593326
350,1542,45,846,0,43,2,22,0,0,958,0.9530271398747391
351,1550,45,838,0,42,2,23,0,0,950,0.9526315789473684
352,1546,45,839,0,45,2,23,0,0,954,0.9528301886792453
353,1546,45,839,0,45,2,23,0,0,954,0.9528301886792453
354,1541,45,839,0,49,2,24,0,0,959,0.9530761209593326
355,1533,45,841,0,55,2,24,0,0,967,0.953464322647363
356,1541,45,837,0,51,2,24,0,0,959,0.9530761209593326
357,1549,45,831,0,49,2,24,0,0,951,0.9526813880126183
358,1547,44,830,0,53,2,24,0,0,953,0.9538300104931794
359,1525,44,848,0,55,2,26,0,0,975,0.9548717948717949
360,1532,44,845,0,51,2,26,0,0,968,0.9545454545454546
361,1534,44,841,0,53,2,26,0,0,966,0.9544513457556936
362,1528,44,845,0,55,2,26,0,0,972,0.9547325102880658
363,1530,44,842,0,56,2,26,0,0,970,0.954639175257732
364,1538,43,836,0,55,2,26,0,0,962,0.9553014553014553
365,1528,43,847,0,54,2,26,0,0,972,0.9557613168724279
366,1531,43,844,0,54,2,26,0,0,969,0.95562435500516
367,1536,43,836,0,57,2,26,0,0,964,0.9553941908713693
368,1535,43,835,0,59,2,26,0,0,965,0.9554404145077721
369,1550,43,821,0,58,2,26,0,0,950,0.9547368421052631
370,1549,43,823,0,56,2,27,0,0,951,0.9547844374342797
371,1541,43,822,0,65,2,27,0,0,959,0.9551616266944735
372,1537,43,826,0,66,2,26,0,0,963,0.9553478712357217
373,1545,43,817,0,67,2,26,0,0,955,0.9549738219895288
374,1547,43,814,0,69,2,25,0,0,953,0.9548793284365162
375,1545,43,814,0,71,2,25,0,0,955,0.9549738219895288
376,1543,43,813,0,72,2,27,0,0,957,0.955067920585162
377,1552,43,804,0,70,2,29,0,0,948,0.9546413502109705
378,1558,43,797,0,71,2,29,0,0,942,0.9543524416135881
379,1559,43,796,0,71,2,29,0,0,941,0.9543039319872476
380,1556,43,794,0,74,2,31,0,0,944,0.9544491525423728
381,1560,43,788,0,75,2,32,0,0,940,0.9542553191489361
382,1554,43,791,0,78,2,32,0,0,946,0.9545454545454546
383,1564,43,776,0,82,2,33,0,0,936,0.9540598290598291
384,1577,43,765,0,80,2,33,0,0,923,0.9534127843986999
385,1572,44,768,0,81,2,33,0,0,928,0.9525862068965517
386,1573,44,766,0,80,2,34,0,1,927,0.9525350593311759
387,1580,43,759,0,81,2,34,0,1,920,0.9532608695652174
388,1578,43,757,0,84,2,35,0,1,922,0.9533622559652929
389,1583,44,753,0,82,2,35,0,1,917,0.9520174482006543
390,1583,43,752,0,82,2,36,0,2,917,0.9531079607415486
391,1585,42,751,0,80,2,38,0,2,915,0.9540983606557377
392,1584,42,752,0,78,2,39,0,3,916,0.9541484716157205
393,1589,42,743,0,81,2,40,0,3,911,0.9538968166849616
394,1589,42,739,0,85,2,40,0,3,911,0.9538968166849616
395,1594,42,735,0,84,2,40,0,3,906,0.9536423841059603
396,1603,41,726,0,85,2,40,0,3,897,0.9542920847268673
397,1585,41,733,0,94,2,40,0,5,915,0.9551912568306011
398,1588,42,730,0,92,2,41,0,5,912,0.9539473684210527
399,1588,41,729,0,94,2,41,0,5,912,0.9550438596491229
400,1591,41,723,0,97,2,41,0,5,909,0.9548954895489549
401,1589,41,721,0,100,2,42,0,5,911,0.9549945115257958
402,1599,41,714,0,97,2,42,0,5,901,0.9544950055493896
403,1599,41,715,0,96,2,42,0,5,901,0.9544950055493896
404,1592,41,709,0,109,2,42,0,5,908,0.9548458149779736
405,1591,41,708,0,111,2,42,0,5,909,0.9548954895489549
406,1582,41,710,0,117,2,43,0,5,918,0.9553376906318083
407,1584,41,708,0,116,2,44,0,5,916,0.9552401746724891
408,1588,41,701,0,119,2,45,0,4,912,0.9550438596491229
409,1582,41,700,0,127,2,44,0,4,918,0.9553376906318083
410,1586,41,691,0,132,2,44,0,4,914,0.9551422319474836
411,1593,41,681,0,135,2,44,0,4,907,0.9547960308710033
412,1598,41,682,0,127,2,46,0,4,902,0.9545454545454546
413,1593,41,683,0,128,2,48,0,5,907,0.9547960308710033
414,1593,39,679,0,134,2,47,0,6,907,0.9570011025358324
415,1591,39,676,0,138,2,48,0,6,909,0.9570957095709571
416,1594,39,673,0,136,2,50,0,6,906,0.956953642384106
417,1590,39,668,0,144,2,51,0,6,910,0.9571428571428572
418,1582,39,666,0,154,2,51,0,6,918,0.9575163398692811
419,1589,39,660,0,153,2,51,0,6,911,0.9571899012074643
420,1594,40,649,0,157,2,52,0,6,906,0.9558498896247241
421,1597,40,641,0,160,2,54,0,6,903,0.955703211517165
422,1605,40,631,0,162,2,54,0,6,895,0.9553072625698324
423,1620,39,615,0,163,2,55,0,6,880,0.9556818181818182
424,1638,39,603,0,157,2,55,0,6,862,0.9547563805104409
425,1643,39,591,0,164,2,55,0,6,857,0.9544924154025671
426,1638,39,587,0,172,2,55,0,7,862,0.9547563805104409
427,1637,39,583,0,177,2,55,0,7,863,0.9548088064889919
428,1627,39,588,0,182,2,55,0,7,873,0.9553264604810997
429,1632,38,588,0,177,2,56,0,7,868,0.956221198156682
430,1627,37,592,0,176,3,58,0,7,873,0.9576174112256587
431,1633,37,589,0,172,3,59,0,7,867,0.9573241061130334
432,1633,37,587,0,172,3,61,0,7,867,0.9573241061130334
433,1627,37,587,0,178,3,61,0,7,873,0.9576174112256587
434,1637,37,573,0,181,3,62,0,7,863,0.9571263035921205
435,1635,37,567,0,189,3,62,0,7,865,0.9572254335260115
436,1645,37,552,0,194,3,62,0,7,855,0.9567251461988304
437,1642,37,554,0,194,3,63,0,7,858,0.9568764568764568
438,1638,37,549,0,199,3,67,0,7,862,0.95707656612529
439,1640,37,549,0,196,3,67,0,8,860,0.9569767441860465
440,1653,37,539,0,195,3,65,0,8,847,0.9563164108618654
441,1655,37,531,0,201,3,64,0,9,845,0.9562130177514793
442,1660,36,523,0,204,3,65,0,9,840,0.9571428571428572
443,1656,36,515,0,215,3,66,0,9,844,0.957345971563981
